"class","cap.diameter","does.bruise.or.bleed","stem.height"
1,5.17,0,6.33
1,7.53,0,6.93
1,8.4,0,6.69
1,6.62,0,7.5
1,8.78,0,7.66
1,6.34,0,6.63
1,5.34,0,5.53
1,7.47,0,6.85
1,5.62,0,7.9
1,5.91,0,6.62
1,6.43,0,6.52
1,8.17,0,7.42
1,8.5,0,8.29
1,7.04,0,7.46
1,6.83,0,6.45
1,7.7,0,7.24
1,9.12,0,6.96
1,8.7,0,7.62
1,9.8,0,9.71
1,6.9,0,8.59
1,6.95,0,6.66
1,10.69,0,7.56
1,6.73,0,7.4
1,7.09,0,7.45
1,8.22,0,8.46
1,8.62,0,7.39
1,9.05,0,7.48
1,9.02,0,7.91
1,8.3,0,6.68
1,6.61,0,7.91
1,9.3,0,8.16
1,6.96,0,7.62
1,8.91,0,7.38
1,8.24,0,7.27
1,9.27,0,7.59
1,9.07,0,8.98
1,8.72,0,8.02
1,7.68,0,8.33
1,8.45,0,8.76
1,8.67,0,6.62
1,7.77,0,5.85
1,9.16,0,8.15
1,6.27,0,6.3
1,9.72,0,7.66
1,7.86,0,7.44
1,6.84,0,6.4
1,8.6,0,8
1,8.6,0,7.27
1,9.07,0,7.54
1,5.5,0,6.49
1,6.38,0,7.63
1,7.61,0,6.94
1,5.85,0,6.31
1,6.81,0,7.84
1,8.16,0,8.13
1,8.57,0,6.96
1,5.13,0,7.58
1,8.75,0,6.74
1,7.6,0,6.43
1,8.65,0,7.33
1,7.51,0,7.14
1,8.06,0,8.27
1,3.68,0,6.93
1,6.34,0,6.77
1,4.82,0,5.65
1,6.58,0,7.2
1,9.03,0,7.66
1,9.61,0,7.6
1,8.39,0,7.77
1,6.83,0,8.1
1,6.85,0,7.68
1,5.2,0,6.11
1,7.86,0,6.03
1,9.36,0,6.19
1,7.51,0,6.79
1,9.31,0,8.57
1,7.09,0,8.33
1,10.29,0,7.59
1,6.5,0,6.94
1,8.21,0,6.35
1,6.74,0,6.55
1,6.67,0,7.56
1,9.69,0,6.93
1,9.06,0,6.71
1,8.91,0,8.18
1,9.58,0,8.09
1,8.32,0,8.96
1,7.37,0,5.3
1,7.45,0,8.13
1,8.53,0,8.76
1,10.77,0,8.73
1,7.1,0,7.3
1,8.18,0,7.41
1,5.85,0,5.9
1,9.86,0,6.99
1,7.21,0,7.49
1,7.96,0,7.78
1,7.39,0,7.58
1,10.14,0,9.62
1,8.33,0,7.19
1,5.47,0,7.03
1,8.65,0,9.25
1,8.46,0,7.76
1,8.13,0,6.86
1,10.8,0,7.64
1,8.07,0,7.75
1,8.41,0,7.97
1,9.19,0,8.5
1,10.8,0,8.17
1,8.09,0,6.23
1,7.37,0,6.51
1,8.05,0,7.12
1,6.92,0,7.23
1,6.63,0,8.31
1,6.64,0,7.66
1,7.09,0,6.87
1,8.56,0,7.52
1,6.64,0,7.54
1,9.98,0,6.85
1,7.6,0,6.31
1,8.88,0,8.41
1,7.65,0,7.28
1,9.62,0,8.68
1,6.12,0,6.09
1,9.56,0,8.47
1,7.1,0,7.67
1,7.42,0,8.52
1,6.91,0,7.1
1,8.04,0,8.25
1,10.62,0,9.62
1,7.61,0,6.99
1,8.47,0,7.98
1,8.43,0,7.79
1,8.44,0,6.25
1,7.88,0,8.51
1,8,0,8.46
1,7.78,0,6.58
1,6.71,0,8.5
1,5.87,0,7.28
1,8.1,0,7.24
1,7.44,0,6.59
1,7.53,0,7.93
1,10.08,0,5.7
1,9.88,0,9.7
1,7.19,0,6.48
1,7.2,0,7.37
1,9.22,0,6.79
1,8.08,0,7.45
1,8.43,0,7.14
1,6.6,0,7.55
1,10.18,0,7.62
1,9.31,0,7.29
1,8.61,0,7.53
1,7.92,0,6.84
1,8.72,0,7.02
1,8.05,0,7.16
1,9.11,0,7.05
1,7.13,0,7.88
1,6.03,0,6.76
1,7.1,0,6.97
1,8.61,0,5.37
1,2.9,0,5.47
1,5.26,0,6.86
1,8.08,0,6.04
1,7.54,0,7.02
1,6.69,0,5.62
1,5.26,0,8.29
1,9.13,0,7.38
1,7.59,0,6.07
1,6.68,0,7.26
1,9.67,0,7.09
1,9.27,0,8.45
1,8.38,0,7.78
1,7.72,0,8.06
1,6.06,0,7.66
1,9.02,0,7.87
1,8.04,0,8.11
1,9.3,0,7.73
1,6.58,0,4.98
1,8.13,0,7.17
1,8.9,0,7.9
1,9.88,0,9.4
1,7.36,0,7.92
1,7.81,0,7.78
1,8.9,0,8.54
1,6.34,0,7.34
1,9.06,0,7.7
1,6.7,0,5.59
1,9.26,0,6.69
1,9.41,0,10.05
1,9.32,0,8.4
1,5.37,0,6.85
1,6,0,7.01
1,7.26,0,8.22
1,7.19,0,7.34
1,7.1,0,7.78
1,8.49,0,7.59
1,8.39,0,7.19
1,7.66,0,7.24
1,8.14,0,7.2
1,9.95,0,9.7
1,7.39,0,8.95
1,9.76,0,8.82
1,6.05,0,6.81
1,6.17,0,7.11
1,8.21,0,7.4
1,9.96,0,8.33
1,5.9,0,7.09
1,7.69,0,7.3
1,7.42,0,6.79
1,7.33,0,7.51
1,8.27,0,6.73
1,9.83,0,7.76
1,8.16,0,9.54
1,8.93,0,8.36
1,10.13,0,7.6
1,8.2,0,6.55
1,8.26,0,6.45
1,6.88,0,7.66
1,8.63,0,8.2
1,6.5,0,6.27
1,7.5,0,6.46
1,5.94,0,6.38
1,9,0,9.26
1,6.1,0,7.79
1,6.63,0,6.99
1,7.54,0,8.1
1,9.19,0,8.51
1,7.91,0,6.93
1,5.17,0,6.76
1,7.91,0,6.88
1,9.43,0,8.09
1,5.65,0,6.14
1,8.75,0,7.82
1,9.21,0,8.44
1,8.84,0,7.13
1,4.82,0,5.24
1,10.27,0,6.8
1,10.29,0,8.27
1,8.72,0,8.11
1,7.41,0,7.88
1,7.87,0,7.98
1,8.31,0,8.48
1,8.84,0,6.7
1,3.57,0,4.78
1,7.14,0,7.23
1,6.68,0,7.48
1,9.73,0,7.4
1,7.15,0,6.76
1,8.05,0,7.56
1,8.1,0,7.86
1,6.57,0,7.13
1,8.32,0,8.64
1,8.04,0,7.77
1,7.16,0,7.46
1,9.96,0,8.26
1,6.41,0,6.63
1,7.19,0,7.77
1,6.95,0,8.55
1,8.94,0,7.06
1,8.86,0,7.7
1,6.97,0,8.4
1,6.54,0,8.16
1,8.74,0,7.9
1,7.03,0,8.42
1,8.31,1,7.14
1,7.95,1,6.87
1,8.31,1,7.27
1,8.68,1,8.36
1,8.34,1,6.47
1,8.69,1,7.07
1,9.8,1,7.71
1,8.17,1,7.21
1,8.69,1,6.88
1,9.6,1,7.43
1,10.12,1,6.93
1,8.11,1,6.21
1,9.03,1,7.16
1,9.27,1,7.67
1,8.29,1,7.43
1,9.88,1,8.19
1,10.48,1,8.41
1,10.48,1,8.79
1,9.58,1,8.33
1,7.06,1,6.78
1,11.55,1,8.42
1,10.17,1,9.14
1,8.09,1,7.43
1,9.85,1,8.34
1,11.77,1,8.49
1,8.62,1,7.03
1,8.25,1,5.35
1,10.11,1,9.53
1,9.75,1,6.48
1,7.23,1,5.68
1,10.06,1,7.93
1,9.09,1,8.14
1,9.64,1,6.77
1,8.55,1,7.49
1,10.56,1,8.24
1,8.8,1,7.83
1,9.34,1,6.7
1,8.32,1,6.97
1,7.65,1,5.81
1,8.56,1,6.5
1,9.52,1,8.02
1,10.39,1,8.33
1,10.05,1,8.66
1,8.91,1,7
1,6.83,1,6.82
1,8.76,1,7.64
1,8.39,1,7.31
1,9.98,1,7.47
1,11.09,1,8.92
1,7.63,1,6.78
1,9.39,1,7.04
1,9.44,1,8.63
1,8.78,1,8.01
1,9.63,1,7.62
1,9.36,1,8.72
1,8.24,1,7.19
1,9.49,1,7.34
1,10.08,1,9.21
1,8.5,1,6.86
1,9.4,1,8.5
1,8.54,1,6.64
1,8.52,1,7.18
1,9.65,1,8.98
1,8.53,1,6.7
1,9.32,1,8.17
1,8.38,1,8.77
1,9.4,1,7.24
1,8.05,1,6.12
1,9.35,1,7.67
1,9.61,1,7.71
1,7.93,1,8.03
1,8.43,1,8.17
1,8.37,1,5.94
1,9.52,1,8.05
1,9.41,1,7.12
1,7.74,1,8.39
1,8.61,1,7.59
1,9.88,1,7.31
1,9.87,1,6.99
1,9.18,1,8.05
1,7.61,1,5.8
1,8.54,1,6.39
1,9.03,1,7.07
1,9.73,1,8.7
1,10.29,1,8.02
1,8.4,1,7.54
1,9.27,1,7.51
1,9.65,1,7.52
1,8.34,1,7.24
1,11.59,1,9.11
1,9.11,1,7.25
1,8.21,1,7.64
1,7.8,1,6.13
1,9,1,7.39
1,8.96,1,7.99
1,9.94,1,8.99
1,7.66,1,6.93
1,8.48,1,7.59
1,8.26,1,6.9
1,10.67,1,9.24
1,9.36,1,8.07
1,9.06,1,7.48
1,9.41,1,8.38
1,9.83,1,8.5
1,8.96,1,7.65
1,9.59,1,8.82
1,8.69,1,8.76
1,8.76,1,7.01
1,8.01,1,6.81
1,9.69,1,8.26
1,7.74,1,5.39
1,9.45,1,8.09
1,8.71,1,8.35
1,10.06,1,7.46
1,10.41,1,6.83
1,6.92,1,6.35
1,8.73,1,8.77
1,6.63,1,5.93
1,10.38,1,8.2
1,9.26,1,7.23
1,9.18,1,7.84
1,8,1,7.65
1,9.56,1,8.05
1,8.93,1,7.26
1,9.76,1,8.35
1,7.64,1,7.12
1,9.85,1,9.79
1,11.27,1,7.84
1,9.85,1,8.35
1,6.73,1,6.85
1,7.7,1,6.78
1,8.71,1,6.96
1,9.63,1,7.92
1,8.36,1,8.87
1,10.35,1,8.65
1,8.74,1,7.83
1,10.53,1,6.93
1,9.1,1,8.87
1,8.08,1,6.81
1,9.12,1,8.34
1,9.76,1,8.2
1,9.6,1,8.33
1,10.07,1,8.28
1,9.37,1,6.89
1,7.67,1,5.39
1,8.37,1,6.54
1,8.88,1,7.36
1,9.72,1,8.54
1,8.3,1,8.51
1,9.68,1,7.16
1,9.34,1,6.21
1,6.81,1,6
1,9.6,1,6.4
1,9.7,1,6.99
1,9.54,1,7.65
1,7.92,1,8.32
1,9.92,1,9.37
1,8.63,1,7.06
1,8.69,1,7.35
1,10.67,1,7.92
1,8.61,1,6.74
1,8.02,1,7.09
1,10.03,1,8.68
1,9.77,1,7.9
1,8.92,1,7.76
1,10.62,1,9.48
1,6,1,6.82
1,9.38,1,8.5
1,7.72,1,6.08
1,7.34,1,6.96
1,9.94,1,8.21
1,8.11,1,7.62
1,10.11,1,7.24
1,11.05,1,9.74
1,9.68,1,7.45
1,8.07,1,8.45
1,8.04,1,5.55
1,10.17,1,8.45
1,9.41,1,9.05
1,8.43,1,6.47
1,9.32,1,8.07
1,7.9,1,6.68
1,9.16,1,7.76
1,9.66,1,8.61
1,10.18,1,8.2
1,9.5,1,7.05
1,9.27,1,7.26
1,8.17,1,7.34
1,10.26,1,7.69
1,9.32,1,8.25
1,9.86,1,6.44
1,9,1,8.39
1,9.43,1,8.09
1,10.15,1,8.25
1,8.77,1,7.02
1,9.66,1,7.77
1,6.96,1,6.23
1,8.56,1,6.68
1,9.51,1,7.42
1,7.97,1,5.95
1,8.43,1,7.44
1,9.4,1,6.89
1,9.57,1,6.17
1,7.3,1,6.57
1,10.12,1,8.46
1,9.28,1,7.9
1,9.73,1,7.26
1,8.7,1,8.06
1,10.17,1,9.23
1,10.56,1,7.48
1,7.31,1,7.68
1,10.61,1,8.1
1,11.12,1,7.96
1,9.5,1,7.57
1,9.3,1,8.46
1,9.39,1,7.53
1,8.84,1,8.34
1,9.2,1,7.93
1,8.8,1,6.2
1,8.94,1,6.71
1,7.5,1,8.06
1,9.58,1,7.34
1,6.99,1,7.36
1,9.79,1,7.15
1,10.45,1,7.53
1,10.17,1,7.93
1,10.36,1,6.67
1,9.66,1,7.45
1,8.29,1,6.58
1,9.06,1,7.79
1,8.58,1,7.03
1,7.93,1,8.26
1,8.23,1,8.1
1,8.4,1,7.03
1,8.41,1,8.49
1,8.16,1,6.69
1,8.91,1,7.11
1,8.79,1,7.93
1,10.44,1,8.04
1,8.74,1,7.31
1,10.53,1,7.24
1,10.84,1,8.56
1,10.79,1,9.43
1,9.4,1,6.27
1,8.83,1,6.94
1,8.54,1,8.15
1,8.17,1,6
1,11.02,1,7.37
1,7.95,1,7.18
1,8.73,1,8.45
1,8.55,1,8.36
1,10.41,1,8.33
1,8.76,1,7.75
1,8.66,1,9.04
1,9.63,1,8.01
1,9.55,1,7.66
1,9.11,1,7.7
1,7.54,1,6.3
1,9.64,1,8.06
1,10.2,1,7.76
1,7.82,1,7.65
1,9.31,1,6.95
1,10.83,1,9.12
1,9.28,1,7.75
1,10.22,1,8.96
1,9.09,1,7.03
1,9.41,1,8.13
1,9.44,1,7.63
1,9.14,1,6
1,8.97,1,7.23
1,8.03,1,7.95
1,9.39,1,6.55
1,9.59,1,7.64
1,9.88,1,8.69
1,9.06,1,7.33
1,8.49,1,7.65
1,8.32,1,7
1,9.99,1,7.16
1,8.83,1,8.22
1,8.84,1,6.59
1,7.17,1,6.37
1,9.73,1,6.2
1,7.22,1,7.1
1,6.96,1,8.09
1,8.1,1,7.44
1,9.58,1,8.14
1,8.49,1,8.11
1,8.92,1,6.42
1,9.9,1,8.35
1,8.79,1,9.13
1,7.96,1,5.88
1,10.2,1,8.33
1,9.1,1,7.53
1,9.02,1,7.65
1,9.1,1,7.11
1,9.7,1,8.38
1,10.32,1,7.86
1,9.01,1,8.19
1,8.18,1,7.32
1,10.82,1,8.31
1,9.29,1,7.64
1,8.63,1,7.73
1,8.07,1,7.45
1,8.91,1,6.81
1,7.81,1,7.59
1,8.74,1,7.81
1,9.56,1,7.17
1,7.85,1,7.28
1,8.32,1,7.31
1,8.86,1,6.36
1,8.61,1,8.01
1,10.19,1,7.76
1,10.09,1,7.92
1,9.55,1,7.94
1,9.51,1,9.57
1,9.76,1,7.49
1,8.1,1,6.18
1,8.43,1,8.39
1,8.14,1,7.92
1,8.47,1,7.59
1,8.57,1,7.16
1,10.55,1,9.41
1,12.19,1,9.01
1,9.27,1,6.52
1,9.84,1,8.39
1,7.66,1,6.23
1,7.8,1,5.59
1,9.21,1,6.59
1,8.78,1,6.23
1,9.99,1,9.18
1,9.93,1,8.35
1,11.53,1,8.99
1,9.85,1,8.36
1,7.34,1,7.35
1,9.55,1,8.74
1,7.54,1,6.98
1,10.85,1,10.16
1,9.23,1,7.36
1,8.56,1,6.55
1,9.86,1,7.76
1,8.51,1,8.26
1,10.61,1,8.79
1,9.82,1,7.9
1,9.31,1,7.84
1,8.69,1,7.73
1,9.68,1,8.31
1,9.47,1,7.05
1,7.81,1,6.66
1,8.92,1,7.21
1,7.75,1,5.72
1,9.41,1,8.23
1,8.36,1,7.6
1,7.47,1,6.82
1,9.46,0,7.95
1,9.63,0,8.68
1,8.1,0,7.97
1,8.86,0,6.54
1,9.86,0,8.19
1,5.96,0,6.4
1,8.95,0,7.91
1,9.16,0,7.9
1,7.88,0,6.66
1,9.9,0,7.76
1,8.96,0,7.35
1,7.09,0,6.2
1,8.25,0,6.8
1,7.84,0,6.99
1,7.79,0,6.91
1,7.82,0,7.26
1,8.54,0,8.15
1,6.12,0,6.58
1,7.58,0,5.8
1,7.3,0,6.44
1,7.57,0,6.18
1,7.17,0,6.69
1,8.6,0,7.63
1,8.95,0,7.6
1,7.16,0,7.8
1,8.62,0,6.68
1,7.83,0,7.38
1,9.5,0,7.93
1,7.9,0,7.77
1,8.66,0,8.22
1,6.8,0,8.76
1,6.18,0,5.85
1,6.65,0,7.38
1,8.5,0,7.83
1,8.6,0,7.29
1,7.61,0,7.77
1,5.7,0,5.27
1,7.98,0,6.39
1,8.98,0,7.42
1,5.96,0,6.43
1,7.43,0,6.82
1,6.76,0,5.82
1,6.73,0,8.29
1,8.68,0,6.41
1,8.32,0,5.95
1,7.81,0,5.71
1,8.59,0,6.4
1,7.98,0,7.1
1,8.43,0,6.28
1,6.43,0,6.88
1,8.84,0,7.26
1,10.81,0,7.83
1,5.29,0,5.37
1,5.21,0,6.87
1,9.88,0,8.23
1,7.83,0,7.9
1,5.8,0,6.97
1,6.3,0,6.64
1,7.77,0,7.16
1,6.84,0,6.03
1,7.61,0,7.1
1,6.25,0,5.84
1,6.85,0,5.81
1,7.24,0,7.73
1,6.74,0,6.87
1,8.37,0,7.85
1,8.27,0,5.88
1,10.15,0,8.61
1,7.37,0,4.75
1,9.05,0,8.57
1,8.26,0,5.72
1,6.56,0,6.85
1,8.57,0,6.39
1,8.53,0,6.77
1,8.75,0,8
1,8.99,0,8.65
1,9.14,0,8.06
1,8.27,0,6.58
1,7.36,0,8.03
1,8.05,0,5.93
1,9.17,0,7.57
1,5.07,0,6.33
1,8.17,0,6.73
1,7.16,0,6.65
1,8.41,0,6.38
1,8.9,0,5.64
1,5.53,0,5.72
1,7.83,0,6.96
1,6.94,0,8.5
1,9.28,0,7.29
1,7.85,0,8.78
1,7.28,0,6.85
1,9.11,0,6.83
1,8.06,0,6.25
1,8.77,0,7.59
1,7.9,0,7.44
1,6.18,0,6.36
1,9.23,0,7.88
1,8.48,0,6.7
1,8.64,0,7.61
1,8.23,0,6.13
1,8.36,0,6.59
1,7.98,0,7.25
1,10.59,0,7.55
1,4.48,0,7.09
1,9.35,0,8.37
1,10.11,0,8.79
1,6.68,0,6.35
1,8.24,0,7.13
1,8.32,0,5.64
1,7.21,0,7.55
1,6.54,0,6.27
1,7.31,0,4.6
1,9.86,0,6.99
1,8.39,0,8.34
1,8.89,0,6.8
1,7.49,0,6.71
1,7.95,0,6.48
1,9.19,0,9.03
1,7.03,0,5.62
1,9.78,0,5.86
1,6.71,0,5.88
1,7.57,0,4.33
1,7.89,0,6.49
1,6.24,0,6.04
1,9.46,0,7.82
1,8.46,0,7.9
1,8.22,0,7.5
1,7.41,0,7.77
1,7.31,0,7.25
1,8.34,0,8.78
1,7.5,0,6.67
1,7.27,0,7.21
1,8.7,0,8.53
1,7.64,0,7.99
1,7.44,0,6.4
1,9.74,0,8.49
1,10.16,0,8.18
1,6.56,0,6.31
1,6.58,0,6.02
1,8.16,0,7.54
1,8.51,0,8.08
1,8.78,0,8.39
1,4.74,0,7.07
1,6.31,0,6.54
1,8.21,0,4.74
1,9.65,0,8.57
1,9.14,0,6.46
1,9.5,0,8.47
1,4.77,0,3.62
1,8.82,0,6.87
1,7.04,0,6.89
1,6.93,0,7.76
1,6.98,0,6.15
1,8.27,0,8.62
1,6.32,0,6.29
1,9.18,0,8.1
1,9.02,0,7.39
1,6.81,0,7.18
1,9.14,0,8.55
1,9.33,0,7.84
1,8.88,0,5.4
1,7.79,0,6.77
1,6.11,0,6.2
1,5.92,0,6.07
1,7.02,0,6.12
1,7.83,0,7.07
1,8.66,0,8.12
1,4.92,0,6.31
1,7.37,0,7.25
1,6.1,0,6.56
1,9.52,0,9.06
1,10.26,0,8.45
1,8.14,0,5.98
1,7.88,0,6.65
1,6.57,0,6.49
1,10.64,0,7.6
1,7.77,0,6.96
1,8.12,0,6.3
1,7.44,0,5.84
1,7.25,0,5.5
1,7.37,0,6.37
1,7.38,0,7.47
1,7.75,0,7.81
1,4.92,0,6.75
1,8.31,0,7.92
1,7.73,0,8.07
1,7.73,0,6.5
1,9.35,0,7.4
1,9.53,0,7.5
1,7.35,0,5.32
1,8.98,0,8.47
1,8.98,0,7.26
1,8.18,0,7.3
1,6.4,0,6.26
1,7.84,0,6.58
1,9.55,0,7.87
1,6.69,0,6.56
1,7.75,0,6.1
1,7.26,0,6.2
1,9.72,0,7.02
1,8.69,0,6.5
1,7.31,0,4.8
1,8.55,0,6.14
1,8.64,0,6.3
1,9.94,0,7.38
1,7.1,0,7.54
1,8.61,0,6.78
1,7.94,0,6.98
1,4.97,0,6.24
1,9.35,0,7.23
1,8.99,0,6.99
1,6.74,0,5.34
1,5.72,0,7.71
1,6.51,0,6.09
1,7.44,0,6.11
1,7.99,0,7.1
1,7.34,0,6.83
1,6.96,0,7.43
1,9.68,0,8.24
1,6.91,0,7.61
1,7.1,0,5.68
1,8.29,0,8.14
1,8.39,0,7.47
1,7.98,0,7.21
1,7.34,0,6.54
1,5.26,0,5.18
1,7.79,0,6.65
1,7.97,0,8.5
1,8.1,0,6.68
1,8.21,0,8.12
1,9.27,0,8.23
1,5.86,0,4.65
1,9.81,0,6.66
1,6.59,0,6.04
1,8.74,0,8.46
1,10.22,0,7.25
1,8.5,0,8.44
1,7.9,0,6.63
1,6.99,0,7.24
1,6.54,0,6.89
1,5.34,0,5.2
1,8.86,0,6.49
1,7.95,0,7.38
1,6.06,0,6.9
1,9.06,0,6.46
1,8.01,0,6.49
1,7.66,0,8.19
1,8.59,0,6.21
1,8.01,0,8.33
1,9.58,0,7.96
1,5.84,0,5.7
1,7.27,0,8.84
1,8.76,0,7
1,4.29,0,4.86
1,9.92,0,7.95
1,7.6,0,8.01
1,5.98,0,7.03
1,8.46,0,6.48
1,7.23,0,7.03
1,8.39,0,7.63
1,9.1,0,7.36
1,8.3,0,6.3
1,9.35,0,5.87
1,7.81,0,5.72
1,7.77,0,7
1,10.58,0,8.33
1,8.04,0,8.28
1,7.63,0,6.48
1,8.68,0,7.74
1,7.01,0,6.01
1,7.58,0,5.52
1,7.73,0,7.74
1,6.36,0,5.65
1,7.67,0,7.68
1,8.03,0,6.57
1,6.87,0,5.56
1,9.19,0,7.17
1,7.87,0,7.03
1,6.29,0,6.76
1,8.47,0,7.45
1,7.29,0,5.71
1,9.24,0,6.64
1,6.94,0,5.83
1,9.32,0,10.09
1,9.86,0,9.21
1,7.77,0,7.08
1,6.4,0,7.2
1,6.52,0,7.76
1,8.11,0,7.32
1,7.22,0,6.08
1,6.99,0,5.64
1,10.32,0,8.88
1,6.44,0,4.91
1,6.46,0,7.32
1,11.18,0,8.12
1,8.04,0,5.47
1,6.66,0,7.61
1,5.12,0,5.92
1,9.64,0,7.83
1,8.32,0,8.16
1,5.4,0,6.08
1,7.29,0,6.53
1,7.25,0,6.04
1,7.07,0,6.4
1,9.02,0,6.42
1,9.2,0,7
1,8.14,0,7.39
1,5.37,0,6.07
1,10.1,0,8.17
1,9.41,0,7
1,6.42,0,6.13
1,8.55,0,7.21
1,9.26,0,6.84
1,8.19,0,7.99
1,10.18,0,8.22
1,6.89,0,6.62
1,7.64,0,7.12
1,6.98,0,6.07
1,8.79,0,6.84
1,8.67,0,6.93
1,8.43,0,7.59
1,6.9,0,5.77
1,8.06,0,6.58
1,5.88,0,6.32
1,8.61,0,6.53
1,8.18,0,6.88
1,8.16,0,5.29
1,8.85,0,7.24
1,7.12,0,6.47
1,8.6,0,7.05
1,6.38,0,7.46
1,6.95,0,5.63
1,7.57,0,6.43
1,8.72,0,7.66
1,6.74,0,6.6
1,8.22,0,7.28
1,3.46,0,5.01
1,8.74,0,7.4
1,7.51,0,8.08
1,9.69,0,7.66
1,8.37,0,8.2
1,7.86,0,5.7
1,9.89,0,6.5
1,8.37,0,6.88
1,7.79,0,6.57
1,8.78,0,8.09
1,8.95,0,8.44
1,6.15,0,6.19
1,10.34,0,7.36
1,7.53,0,7.42
1,8.44,0,7.16
1,9.63,0,6.72
0,12.68,1,6.4
0,11.18,1,5.37
0,9.44,1,5.04
0,10.27,1,5.08
0,7.17,1,5.12
0,12.89,1,6.16
0,10.16,1,6.62
0,10.75,1,6.04
0,12.98,1,6.31
0,11.99,1,6.65
0,14.11,1,6.15
0,10.66,1,6.33
0,11.27,1,5.54
0,10.43,1,5.82
0,11.63,1,5.6
0,11.47,1,5.61
0,12.77,1,6.71
0,12.58,1,5.73
0,11.25,1,6
0,11.87,1,6.01
0,10.72,1,6.25
0,10.23,1,6.71
0,10.11,1,5.7
0,10.14,1,5.73
0,9.06,1,5.22
0,10.21,1,5.96
0,11.15,1,6.18
0,12.01,1,6.17
0,10.04,1,6.58
0,10.67,1,6.01
0,10.53,1,5.7
0,12.14,1,6.46
0,12.83,1,6.68
0,8.75,1,5.45
0,12.24,1,7.06
0,11.36,1,5.77
0,9.3,1,5.38
0,7.83,1,5.23
0,11.11,1,6.48
0,8.82,1,3.77
0,12.67,1,7.08
0,12.3,1,5.53
0,9.73,1,5.98
0,13.3,1,5.53
0,9.03,1,5.77
0,9.71,1,6.08
0,9.58,1,6.37
0,13.98,1,6.67
0,13.21,1,5.87
0,11.14,1,5.9
0,11.97,1,6.29
0,9.97,1,6.61
0,11.37,1,5.53
0,10.79,1,5.75
0,12.61,1,7.4
0,10.61,1,6.34
0,14.94,1,7.51
0,11.48,1,6.99
0,10.07,1,6.72
0,12.3,1,7.1
0,9.39,1,5.07
0,10.43,1,5.73
0,8.84,1,6.5
0,12.07,1,5.44
0,10.69,1,5.1
0,11.18,1,6.65
0,12.45,1,6.57
0,12.25,1,7.52
0,10.66,1,5.39
0,10.29,1,6.17
0,11.07,1,5.07
0,11.58,1,5.95
0,13.45,1,7.27
0,11.24,1,5.99
0,11.97,1,6.28
0,12.12,1,5.8
0,9.92,1,5.88
0,11.16,1,5.72
0,10.8,1,6.6
0,12.91,1,7.77
0,11.69,1,7.18
0,10.64,1,5.71
0,9.57,1,5.27
0,11.76,1,6.28
0,11.24,1,6.27
0,12.2,1,4.74
0,12.18,1,6.06
0,11.04,1,5.75
0,11.53,1,6.42
0,13.37,1,6.81
0,9.84,1,5.72
0,12.78,1,6.05
0,10.92,1,6.1
0,11.79,1,6.68
0,14.29,1,6.84
0,13.26,1,6.07
0,10.61,1,7.27
0,10.39,1,5.35
0,11.23,1,7.78
0,9.94,1,5.81
0,9.62,1,6.26
0,11.05,1,6.55
0,12.16,1,7.26
0,11.13,1,5.2
0,10.97,1,5.56
0,13.77,1,6.39
0,11.66,1,6.21
0,12.35,1,6.29
0,11.79,1,6.71
0,10.27,1,5.99
0,11.6,1,6.37
0,9.25,1,5.84
0,13.46,1,6.62
0,10.86,1,5.93
0,12.61,1,6.83
0,11.58,1,5.32
0,10.82,1,6.68
0,11.95,1,6.6
0,10.12,1,6.03
0,11.51,1,6.86
0,10.59,1,5.05
0,9.3,1,5.17
0,8.4,1,4.61
0,10.97,1,5.71
0,9.95,1,5.28
0,10.45,1,5.92
0,9.04,1,6.26
0,10.98,1,5.53
0,9.63,1,6.13
0,10.02,1,5.45
0,12.47,1,7.4
0,8.74,1,5.1
0,11.8,1,6.27
0,10.42,1,5.24
0,10.74,1,5.76
0,10.44,1,5.86
0,12.05,1,6.79
0,11.72,1,6.21
0,10.03,1,6.56
0,12.36,1,5.32
0,12.97,1,6.54
0,11.78,1,5.66
0,10.16,1,4.78
0,11.37,1,5.74
0,13.23,1,6.92
0,10.17,1,6.12
0,13.4,1,6.46
0,11.16,1,6.38
0,10.89,1,5.4
0,9.69,1,6.03
0,12.07,1,5.5
0,10.34,1,5.6
0,10.82,1,3.75
0,12.7,1,6.16
0,11.37,1,6.42
0,13.01,1,6.44
0,10.34,1,6.65
0,11.15,1,6.28
0,9.55,1,5.96
0,10.28,1,4.82
0,8.38,1,5.26
0,10.71,1,6.01
0,10.39,1,5.19
0,12.08,1,7.65
0,9.37,1,5.38
0,13.18,1,5.73
0,12.95,1,6.58
0,10.8,1,6.67
0,8.76,1,5.69
0,9.99,1,5.66
0,11.7,1,5.71
0,10.7,1,4.72
0,12.11,1,6.32
0,12.59,1,5.75
0,13.09,1,7.06
0,10.42,1,6.74
0,10.9,1,6.22
0,12.99,1,6.54
0,10.29,1,6.2
0,10.27,1,5.63
0,10.89,1,5.9
0,12.83,1,6.43
0,10.11,1,5.14
0,9,1,5.98
0,12.29,1,6.33
0,9.76,1,5.83
0,11.33,1,5.77
0,8.58,1,5.88
0,13.64,1,6.49
0,12.44,1,6.11
0,9.75,1,5.63
0,9.66,1,5.94
0,10.23,1,5.67
0,13.31,1,5.99
0,10.34,1,5.69
0,11.61,1,5.64
